download,2,449,COMBINED,1646313730,1646313732,135623
download,2,449,COMBINED,1646313732,1646313734,680211
download,2,449,COMBINED,1646313734,1646313736,567122
download,2,449,COMBINED,1646313736,1646313738,249332
download,2,449,COMBINED,1646313738,1646313740,620382
download,2,449,COMBINED,1646313740,1646313742,149917
download,2,449,COMBINED,1646313742,1646313744,604000
download,2,449,COMBINED,1646313744,1646313746,624844
download,2,449,COMBINED,1646313746,1646313748,512579
download,2,449,COMBINED,1646313748,1646313750,146857
download,2,449,COMBINED,1646313750,1646313752,613785
download,2,449,COMBINED,1646313752,1646313754,554639
download,2,449,COMBINED,1646313754,1646313756,175580
download,2,449,COMBINED,1646313756,1646313758,568134
download,2,449,COMBINED,1646313758,1646313760,768091
download,2,449,COMBINED,1646313760,1646313762,365214
download,2,449,COMBINED,1646313762,1646313764,915394
download,2,449,COMBINED,1646313764,1646313766,515900
download,2,449,COMBINED,1646313766,1646313768,327341
download,2,449,COMBINED,1646313768,1646313770,484619
download,2,449,COMBINED,1646313770,1646313772,224115
download,2,449,COMBINED,1646313772,1646313774,271232
download,2,449,COMBINED,1646313774,1646313776,466227
download,2,449,COMBINED,1646313776,1646313778,540332
download,2,449,COMBINED,1646313778,1646313780,409166
download,2,449,COMBINED,1646313780,1646313782,746527
download,2,449,COMBINED,1646313782,1646313784,453113
download,2,449,COMBINED,1646313784,1646313786,342322
download,2,449,COMBINED,1646313786,1646313788,249897
download,2,449,COMBINED,1646313788,1646313790,521947
download,2,449,COMBINED,1646313790,1646313792,303652
download,2,449,COMBINED,1646313792,1646313794,1196507
download,2,449,COMBINED,1646313794,1646313796,444171
download,2,449,COMBINED,1646313796,1646313798,523149
download,2,449,COMBINED,1646313798,1646313800,700381
download,2,449,COMBINED,1646313800,1646313802,326898
download,2,449,COMBINED,1646313802,1646313804,378052
download,2,449,COMBINED,1646313804,1646313806,880257
download,2,449,COMBINED,1646313806,1646313808,325486
download,2,449,COMBINED,1646313808,1646313810,612883
download,2,449,COMBINED,1646313810,1646313812,813317
download,2,449,COMBINED,1646313812,1646313814,104755
download,2,449,COMBINED,1646313814,1646313816,256931
download,2,449,COMBINED,1646313816,1646313818,699624
download,2,449,COMBINED,1646313818,1646313820,286417
download,2,449,COMBINED,1646313820,1646313822,402112
download,2,449,COMBINED,1646313822,1646313824,593430
download,2,449,COMBINED,1646313824,1646313826,749911
download,2,449,COMBINED,1646313826,1646313828,894923
download,2,449,COMBINED,1646313828,1646313830,519550
download,2,449,COMBINED,1646313830,1646313832,414366
download,2,449,COMBINED,1646313832,1646313834,756177
download,2,449,COMBINED,1646313834,1646313836,552090
download,2,449,COMBINED,1646313836,1646313838,895341
download,2,449,COMBINED,1646313838,1646313840,822760
download,2,449,COMBINED,1646313840,1646313842,233589
download,2,449,COMBINED,1646313842,1646313844,887897
download,2,449,COMBINED,1646313844,1646313846,1014812
download,2,449,COMBINED,1646313846,1646313848,303773
download,2,449,COMBINED,1646313848,1646313850,1333077
download,2,449,COMBINED,1646313850,1646313852,713229
download,2,449,COMBINED,1646313852,1646313854,189723
download,2,449,COMBINED,1646313854,1646313856,686450
download,2,449,COMBINED,1646313856,1646313858,312466
download,2,449,COMBINED,1646313858,1646313860,686662
download,2,449,COMBINED,1646313860,1646313862,657413
download,2,449,COMBINED,1646313862,1646313864,436791
download,2,449,COMBINED,1646313864,1646313866,182381
download,2,449,COMBINED,1646313866,1646313868,1090956
download,2,449,COMBINED,1646313868,1646313870,177716
download,2,449,COMBINED,1646313870,1646313872,938873
download,2,449,COMBINED,1646313872,1646313874,1026176
download,2,449,COMBINED,1646313874,1646313876,605282
download,2,449,COMBINED,1646313876,1646313878,581171
download,2,449,COMBINED,1646313878,1646313880,178764
download,2,449,COMBINED,1646313880,1646313882,483648
download,2,449,COMBINED,1646313882,1646313884,592124
download,2,449,COMBINED,1646313884,1646313886,678680
download,2,449,COMBINED,1646313886,1646313888,833851
download,2,449,COMBINED,1646313888,1646313890,611518
download,2,449,COMBINED,1646313890,1646313892,322657
download,2,449,COMBINED,1646313892,1646313894,138019
download,2,449,COMBINED,1646313894,1646313896,1079837
download,2,449,COMBINED,1646313896,1646313898,917294
download,2,449,COMBINED,1646313898,1646313900,832687
download,2,449,COMBINED,1646313900,1646313902,710559
download,2,449,COMBINED,1646313902,1646313904,465191
download,2,449,COMBINED,1646313904,1646313906,690202
download,2,449,COMBINED,1646313906,1646313908,120093
download,2,449,COMBINED,1646313908,1646313910,1697121
download,2,449,COMBINED,1646313910,1646313912,322331
download,2,449,COMBINED,1646313912,1646313914,695213
download,2,449,COMBINED,1646313914,1646313916,597104
download,2,449,COMBINED,1646313916,1646313918,369076
download,2,449,COMBINED,1646313918,1646313920,523572
download,2,449,COMBINED,1646313920,1646313922,313255
download,2,449,COMBINED,1646313922,1646313924,565643
download,2,449,COMBINED,1646313924,1646313926,398828
download,2,449,COMBINED,1646313926,1646313928,29017
download,2,449,COMBINED,1646313928,1646313930,168265
download,2,449,COMBINED,1646313930,1646313932,349712
download,2,449,COMBINED,1646313932,1646313934,135603
download,2,449,COMBINED,1646313934,1646313936,243685
download,2,449,COMBINED,1646313936,1646313938,565520
download,2,449,COMBINED,1646313938,1646313940,803684
download,2,449,COMBINED,1646313940,1646313942,770051
download,2,449,COMBINED,1646313942,1646313944,983460
download,2,449,COMBINED,1646313944,1646313946,811858
download,2,449,COMBINED,1646313946,1646313948,1016688
download,2,449,COMBINED,1646313948,1646313950,761344
download,2,449,COMBINED,1646313950,1646313952,1025287
download,2,449,COMBINED,1646313952,1646313954,1280525
download,2,449,COMBINED,1646313954,1646313956,914376
download,2,449,COMBINED,1646313956,1646313958,935915
download,2,449,COMBINED,1646313958,1646313960,1004918
download,2,449,COMBINED,1646313960,1646313962,917018
download,2,449,COMBINED,1646313962,1646313964,906038
download,2,449,COMBINED,1646313964,1646313966,1127828
download,2,449,COMBINED,1646313966,1646313968,1343003
download,2,449,COMBINED,1646313968,1646313970,945499
download,2,449,COMBINED,1646313970,1646313972,799012
download,2,449,COMBINED,1646313972,1646313974,1022380
download,2,449,COMBINED,1646313974,1646313976,919580
download,2,449,COMBINED,1646313976,1646313978,1102229
download,2,449,COMBINED,1646313978,1646313980,921084
download,2,449,COMBINED,1646313980,1646313982,990189
download,2,449,COMBINED,1646313982,1646313984,1334414
download,2,449,COMBINED,1646313984,1646313986,1327965
download,2,449,COMBINED,1646313986,1646313988,896843
download,2,449,COMBINED,1646313988,1646313990,1029029
download,2,449,COMBINED,1646313990,1646313992,852317
download,2,449,COMBINED,1646313992,1646313994,1081655
download,2,449,COMBINED,1646313994,1646313996,1005661
download,2,449,COMBINED,1646313996,1646313998,1353842
download,2,449,COMBINED,1646313998,1646314000,744281
download,2,449,COMBINED,1646314000,1646314002,1020306
download,2,449,COMBINED,1646314002,1646314004,718840
download,2,449,COMBINED,1646314004,1646314006,1083625
download,2,449,COMBINED,1646314006,1646314008,805839
download,2,449,COMBINED,1646314008,1646314010,956481
download,2,449,COMBINED,1646314010,1646314012,768939
download,2,449,COMBINED,1646314012,1646314014,807746
download,2,449,COMBINED,1646314014,1646314016,896606
download,2,449,COMBINED,1646314016,1646314018,739688
download,2,449,COMBINED,1646314018,1646314020,1106670
download,2,449,COMBINED,1646314020,1646314022,846741
download,2,449,COMBINED,1646314022,1646314024,1059058
download,2,449,COMBINED,1646314024,1646314026,838937
download,2,449,COMBINED,1646314026,1646314028,1138331
download,2,449,COMBINED,1646314028,1646314030,797245
download,2,449,COMBINED,1646314030,1646314032,890712
download,2,449,COMBINED,1646314032,1646314034,917248
download,2,449,COMBINED,1646314034,1646314036,770576
download,2,449,COMBINED,1646314036,1646314038,924627
download,2,449,COMBINED,1646314038,1646314040,873041
download,2,449,COMBINED,1646314040,1646314042,923888
download,2,449,COMBINED,1646314042,1646314044,858797
download,2,449,COMBINED,1646314044,1646314046,835702
download,2,449,COMBINED,1646314046,1646314048,938930
download,2,449,COMBINED,1646314048,1646314050,904223
download,2,449,COMBINED,1646314050,1646314052,873411
download,2,449,COMBINED,1646314052,1646314054,955091
download,2,449,COMBINED,1646314054,1646314056,937197
download,2,449,COMBINED,1646314056,1646314058,1264064
download,2,449,COMBINED,1646314058,1646314060,754913
download,2,449,COMBINED,1646314060,1646314062,1032624
download,2,449,COMBINED,1646314062,1646314064,764307
download,2,449,COMBINED,1646314064,1646314066,1010586
download,2,449,COMBINED,1646314066,1646314068,769488
download,2,449,COMBINED,1646314068,1646314070,1001424
download,2,449,COMBINED,1646314070,1646314072,748745
download,2,449,COMBINED,1646314072,1646314074,904205
download,2,449,COMBINED,1646314074,1646314076,887948
download,2,449,COMBINED,1646314076,1646314078,1028234
download,2,449,COMBINED,1646314078,1646314080,1574884
download,2,449,COMBINED,1646314080,1646314082,2508497
download,2,449,COMBINED,1646314082,1646314084,2581992
download,2,449,COMBINED,1646314084,1646314086,1203283
download,2,449,COMBINED,1646314086,1646314088,1090617
download,2,449,COMBINED,1646314088,1646314090,2545352
download,2,449,COMBINED,1646314090,1646314092,2484429
download,2,449,COMBINED,1646314092,1646314094,3086948
download,2,449,COMBINED,1646314094,1646314096,2176098
download,2,449,COMBINED,1646314096,1646314098,1204542
download,2,449,COMBINED,1646314098,1646314100,847174
download,2,449,COMBINED,1646314100,1646314102,1048061
download,2,449,COMBINED,1646314102,1646314104,778476
download,2,449,COMBINED,1646314104,1646314106,1098610
download,2,449,COMBINED,1646314106,1646314108,829882
download,2,449,COMBINED,1646314108,1646314110,937430
download,2,449,COMBINED,1646314110,1646314112,1154584
download,2,449,COMBINED,1646314112,1646314114,1909858
download,2,449,COMBINED,1646314114,1646314116,2148541
download,2,449,COMBINED,1646314116,1646314118,1313925
download,2,449,COMBINED,1646314118,1646314120,871290
download,2,449,COMBINED,1646314120,1646314122,983071
download,2,449,COMBINED,1646314122,1646314124,1088598
download,2,449,COMBINED,1646314124,1646314126,1712572
download,2,449,COMBINED,1646314126,1646314128,907105
download,2,449,COMBINED,1646314128,1646314130,1253030
download,2,449,COMBINED,1646314130,1646314132,779087
download,2,449,COMBINED,1646314132,1646314134,934610
download,2,449,COMBINED,1646314134,1646314136,859557
download,2,449,COMBINED,1646314136,1646314138,1394142
download,2,449,COMBINED,1646314138,1646314140,921559
download,2,449,COMBINED,1646314140,1646314142,724349
download,2,449,COMBINED,1646314142,1646314144,1042716
download,2,449,COMBINED,1646314144,1646314146,836176
download,2,449,COMBINED,1646314146,1646314148,929435
download,2,449,COMBINED,1646314148,1646314150,792316
download,2,449,COMBINED,1646314150,1646314152,1007622
download,2,449,COMBINED,1646314152,1646314154,1482460
download,2,449,COMBINED,1646314154,1646314156,750686
download,2,449,COMBINED,1646314156,1646314158,1037723
download,2,449,COMBINED,1646314158,1646314160,768225
download,2,449,COMBINED,1646314160,1646314162,767351
download,2,449,COMBINED,1646314162,1646314164,1096704
download,2,449,COMBINED,1646314164,1646314166,789730
download,2,449,COMBINED,1646314166,1646314168,1506105
download,2,449,COMBINED,1646314168,1646314170,792721
download,2,449,COMBINED,1646314170,1646314172,1090657
download,2,449,COMBINED,1646314172,1646314174,747381
download,2,449,COMBINED,1646314174,1646314176,1046384
download,2,449,COMBINED,1646314176,1646314178,1141250
download,2,449,COMBINED,1646314178,1646314180,1028798
download,2,449,COMBINED,1646314180,1646314182,1108615
download,2,449,COMBINED,1646314182,1646314184,1178335
download,2,449,COMBINED,1646314184,1646314186,944297
download,2,449,COMBINED,1646314186,1646314188,1238585
download,2,449,COMBINED,1646314188,1646314190,899581
download,2,449,COMBINED,1646314190,1646314192,809582
download,2,449,COMBINED,1646314192,1646314194,1381243
download,2,449,COMBINED,1646314194,1646314196,1277089
download,2,449,COMBINED,1646314196,1646314198,1455021
download,2,449,COMBINED,1646314198,1646314200,3110546
download,2,449,COMBINED,1646314200,1646314202,3007858
download,2,449,COMBINED,1646314202,1646314204,2340065
download,2,449,COMBINED,1646314204,1646314206,1400865
download,2,449,COMBINED,1646314206,1646314208,1071272
download,2,449,COMBINED,1646314208,1646314210,1098051
download,2,449,COMBINED,1646314210,1646314212,1041191
download,2,449,COMBINED,1646314212,1646314214,1164679
download,2,449,COMBINED,1646314214,1646314216,849132
download,2,449,COMBINED,1646314216,1646314218,943934
download,2,449,COMBINED,1646314218,1646314220,774187
download,2,449,COMBINED,1646314220,1646314222,1046741
download,2,449,COMBINED,1646314222,1646314224,819860
download,2,449,COMBINED,1646314224,1646314226,1045534
download,2,449,COMBINED,1646314226,1646314228,1057636
download,2,449,COMBINED,1646314228,1646314230,1055889
download,2,449,COMBINED,1646314230,1646314232,1045117
download,2,449,COMBINED,1646314232,1646314234,912294
download,2,449,COMBINED,1646314234,1646314236,1331945
download,2,449,COMBINED,1646314236,1646314238,1292400
download,2,449,COMBINED,1646314238,1646314240,1073030
download,2,449,COMBINED,1646314240,1646314242,1328466
download,2,449,COMBINED,1646314242,1646314244,863097
download,2,449,COMBINED,1646314244,1646314246,1154065
download,2,449,COMBINED,1646314246,1646314248,1072634
download,2,449,COMBINED,1646314248,1646314250,1111425
download,2,449,COMBINED,1646314250,1646314252,1021392
download,2,449,COMBINED,1646314252,1646314254,1099008
download,2,449,COMBINED,1646314254,1646314256,1024480
download,2,449,COMBINED,1646314256,1646314258,845441
download,2,449,COMBINED,1646314258,1646314260,1104791
download,2,449,COMBINED,1646314260,1646314262,950398
download,2,449,COMBINED,1646314262,1646314264,1179882
download,2,449,COMBINED,1646314264,1646314266,977970
download,2,449,COMBINED,1646314266,1646314268,1216135
download,2,449,COMBINED,1646314268,1646314270,996057
download,2,449,COMBINED,1646314270,1646314272,1011557
download,2,449,COMBINED,1646314272,1646314274,832583
download,2,449,COMBINED,1646314274,1646314276,963311
download,2,449,COMBINED,1646314276,1646314278,995902
download,2,449,COMBINED,1646314278,1646314280,901809
download,2,449,COMBINED,1646314280,1646314282,1051123
download,2,449,COMBINED,1646314282,1646314284,788503
download,2,449,COMBINED,1646314284,1646314286,1104893
download,2,449,COMBINED,1646314286,1646314288,949416
download,2,449,COMBINED,1646314288,1646314290,981833
download,2,449,COMBINED,1646314290,1646314292,1179327
download,2,449,COMBINED,1646314292,1646314294,912792
download,2,449,COMBINED,1646314294,1646314296,1035432
download,2,449,COMBINED,1646314296,1646314298,830251
download,2,449,COMBINED,1646314298,1646314300,1060767
download,2,449,COMBINED,1646314300,1646314302,1184459
download,2,449,COMBINED,1646314302,1646314304,1360899
download,2,449,COMBINED,1646314304,1646314306,1137771
download,2,449,COMBINED,1646314306,1646314308,902777
download,2,449,COMBINED,1646314308,1646314310,901089
download,2,449,COMBINED,1646314310,1646314312,1105821
download,2,449,COMBINED,1646314312,1646314314,1420432
download,2,449,COMBINED,1646314314,1646314316,911255
download,2,449,COMBINED,1646314316,1646314318,928170
download,2,449,COMBINED,1646314318,1646314320,322254
download,2,449,COMBINED,1646314320,1646314322,828153
download,2,449,COMBINED,1646314322,1646314324,389363
download,2,449,COMBINED,1646314324,1646314326,583959
download,2,449,COMBINED,1646314326,1646314328,458459
download,2,449,COMBINED,1646314328,1646314330,939745
download,2,449,COMBINED,1646314330,1646314332,447265
download,2,449,COMBINED,1646314332,1646314334,698185
download,2,449,COMBINED,1646314334,1646314336,766291
download,2,449,COMBINED,1646314336,1646314338,361881
download,2,449,COMBINED,1646314338,1646314340,797402
download,2,449,COMBINED,1646314340,1646314342,472088
download,2,449,COMBINED,1646314342,1646314344,1127110
download,2,449,COMBINED,1646314344,1646314346,475489
download,2,449,COMBINED,1646314346,1646314348,643412
download,2,449,COMBINED,1646314348,1646314350,326335
download,2,449,COMBINED,1646314350,1646314352,743884
download,2,449,COMBINED,1646314352,1646314354,504712
download,2,449,COMBINED,1646314354,1646314356,977679
download,2,449,COMBINED,1646314356,1646314358,252184
download,2,449,COMBINED,1646314358,1646314360,1781201
download,2,449,COMBINED,1646314360,1646314362,525403
download,2,449,COMBINED,1646314362,1646314364,671659
download,2,449,COMBINED,1646314364,1646314366,796570
download,2,449,COMBINED,1646314366,1646314368,841701
download,2,449,COMBINED,1646314368,1646314370,532001
download,2,449,COMBINED,1646314370,1646314372,673006
download,2,449,COMBINED,1646314372,0,390046

download,2,449,192.168.1.11,1646313474,1646313476,86
download,2,449,192.168.1.11,1646313476,1646313478,0
download,2,449,192.168.1.11,1646313478,1646313480,0
download,2,449,192.168.1.11,1646313480,1646313482,0
download,2,449,192.168.1.11,1646313482,1646313484,0
download,2,449,192.168.1.11,1646313484,1646313486,86
download,2,449,192.168.1.11,1646313486,1646313488,0
download,2,449,192.168.1.11,1646313488,1646313490,0
download,2,449,192.168.1.11,1646313490,1646313492,0
download,2,449,192.168.1.11,1646313492,1646313494,0
download,2,449,192.168.1.11,1646313494,1646313496,138
download,2,449,192.168.1.11,1646313496,1646313498,348
download,2,449,192.168.1.11,1646313498,1646313500,7836
download,2,449,192.168.1.11,1646313500,1646313502,0
download,2,449,192.168.1.11,1646313502,1646313504,0
download,2,449,192.168.1.11,1646313504,1646313506,4135
download,2,449,192.168.1.11,1646313506,1646313508,203
download,2,449,192.168.1.11,1646313508,1646313510,0
download,2,449,192.168.1.11,1646313510,1646313512,1117
download,2,449,192.168.1.11,1646313512,1646313514,0
download,2,449,192.168.1.11,1646313514,1646313516,86
download,2,449,192.168.1.11,1646313516,1646313518,1273
download,2,449,192.168.1.11,1646313518,1646313520,0
download,2,449,192.168.1.11,1646313520,1646313522,0
download,2,449,192.168.1.11,1646313522,1646313524,0
download,2,449,192.168.1.11,1646313524,1646313526,0
download,2,449,192.168.1.11,1646313526,1646313528,0
download,2,449,192.168.1.11,1646313528,1646313530,0
download,2,449,192.168.1.11,1646313530,1646313532,3668
download,2,449,192.168.1.11,1646313532,1646313534,1233
download,2,449,192.168.1.11,1646313534,1646313536,406
download,2,449,192.168.1.11,1646313536,1646313538,843
download,2,449,192.168.1.11,1646313538,1646313540,0
download,2,449,192.168.1.11,1646313540,1646313542,0
download,2,449,192.168.1.11,1646313542,1646313544,86
download,2,449,192.168.1.11,1646313544,1646313546,0
download,2,449,192.168.1.11,1646313546,1646313548,0
download,2,449,192.168.1.11,1646313548,1646313550,0
download,2,449,192.168.1.11,1646313550,1646313552,0
download,2,449,192.168.1.11,1646313552,1646313554,86
download,2,449,192.168.1.11,1646313554,1646313556,0
download,2,449,192.168.1.11,1646313556,1646313558,0
download,2,449,192.168.1.11,1646313558,1646313560,0
download,2,449,192.168.1.11,1646313560,1646313562,0
download,2,449,192.168.1.11,1646313562,1646313564,86
download,2,449,192.168.1.11,1646313564,1646313566,0
download,2,449,192.168.1.11,1646313566,1646313568,0
download,2,449,192.168.1.11,1646313568,1646313570,0
download,2,449,192.168.1.11,1646313570,1646313572,0
download,2,449,192.168.1.11,1646313572,1646313574,86
download,2,449,192.168.1.11,1646313574,1646313576,52
download,2,449,192.168.1.11,1646313576,1646313578,4186
download,2,449,192.168.1.11,1646313578,1646313580,5834
download,2,449,192.168.1.11,1646313580,1646313582,0
download,2,449,192.168.1.11,1646313582,1646313584,86
download,2,449,192.168.1.11,1646313584,1646313586,0
download,2,449,192.168.1.11,1646313586,1646313588,0
download,2,449,192.168.1.11,1646313588,1646313590,0
download,2,449,192.168.1.11,1646313590,1646313592,0
download,2,449,192.168.1.11,1646313592,1646313594,86
download,2,449,192.168.1.11,1646313594,1646313596,52
download,2,449,192.168.1.11,1646313596,1646313598,0
download,2,449,192.168.1.11,1646313598,1646313600,0
download,2,449,192.168.1.11,1646313600,1646313602,0
download,2,449,192.168.1.11,1646313602,1646313604,86
download,2,449,192.168.1.11,1646313604,1646313606,0
download,2,449,192.168.1.11,1646313606,1646313608,0
download,2,449,192.168.1.11,1646313608,1646313610,238
download,2,449,192.168.1.11,1646313610,1646313612,0
download,2,449,192.168.1.11,1646313612,1646313614,0
download,2,449,192.168.1.11,1646313614,1646313616,0
download,2,449,192.168.1.11,1646313616,1646313618,0
download,2,449,192.168.1.11,1646313618,1646313620,86
download,2,449,192.168.1.11,1646313620,1646313622,0
download,2,449,192.168.1.11,1646313622,1646313624,0
download,2,449,192.168.1.11,1646313624,1646313626,0
download,2,449,192.168.1.11,1646313626,1646313628,0
download,2,449,192.168.1.11,1646313628,1646313630,86
download,2,449,192.168.1.11,1646313630,1646313632,0
download,2,449,192.168.1.11,1646313632,1646313634,0
download,2,449,192.168.1.11,1646313634,1646313636,0
download,2,449,192.168.1.11,1646313636,1646313638,3103
download,2,449,192.168.1.11,1646313638,1646313640,7233
download,2,449,192.168.1.11,1646313640,1646313642,0
download,2,449,192.168.1.11,1646313642,1646313644,0
download,2,449,192.168.1.11,1646313644,1646313646,0
download,2,449,192.168.1.11,1646313646,1646313648,0
download,2,449,192.168.1.11,1646313648,1646313650,86
download,2,449,192.168.1.11,1646313650,1646313652,0
download,2,449,192.168.1.11,1646313652,1646313654,0
download,2,449,192.168.1.11,1646313654,1646313656,0
download,2,449,192.168.1.11,1646313656,1646313658,0
download,2,449,192.168.1.11,1646313658,1646313660,86
download,2,449,192.168.1.11,1646313660,1646313662,0
download,2,449,192.168.1.11,1646313662,1646313664,0
download,2,449,192.168.1.11,1646313664,1646313666,0
download,2,449,192.168.1.11,1646313666,1646313668,0
download,2,449,192.168.1.11,1646313668,1646313670,86
download,2,449,192.168.1.11,1646313670,1646313672,0
download,2,449,192.168.1.11,1646313672,1646313674,0
